Timestep,Month,Day,Hour,Heat demand (kW)
4900,7,24,04:00:00,0
4901,7,24,05:00:00,0
4902,7,24,06:00:00,0.5225
4903,7,24,07:00:00,0.464444444
4904,7,24,08:00:00,0
4905,7,24,09:00:00,0
4906,7,24,10:00:00,0
4907,7,24,11:00:00,0
4908,7,24,12:00:00,0.5225
4909,7,24,13:00:00,0
4910,7,24,14:00:00,0
4911,7,24,15:00:00,0
4912,7,24,16:00:00,0
4913,7,24,17:00:00,0
4914,7,24,18:00:00,0
4915,7,24,19:00:00,0
4916,7,24,20:00:00,0
4917,7,24,21:00:00,0.5225
4918,7,24,22:00:00,0
4919,7,24,23:00:00,0
4920,7,25,00:00:00,0
4921,7,25,01:00:00,0
4922,7,25,02:00:00,0
4923,7,25,03:00:00,0
4924,7,25,04:00:00,0
4925,7,25,05:00:00,0
4926,7,25,06:00:00,0.812777778
4927,7,25,07:00:00,0.870833333
4928,7,25,08:00:00,0
4929,7,25,09:00:00,0
4930,7,25,10:00:00,0
4931,7,25,11:00:00,0
4932,7,25,12:00:00,0
4933,7,25,13:00:00,0
4934,7,25,14:00:00,0
4935,7,25,15:00:00,0
4936,7,25,16:00:00,0
4937,7,25,17:00:00,0.464444444
4938,7,25,18:00:00,0.5225
4939,7,25,19:00:00,0
4940,7,25,20:00:00,0
4941,7,25,21:00:00,0
4942,7,25,22:00:00,0
4943,7,25,23:00:00,0
4944,7,26,00:00:00,0
4945,7,26,01:00:00,0
4946,7,26,02:00:00,0
4947,7,26,03:00:00,0
4948,7,26,04:00:00,0
4949,7,26,05:00:00,0
4950,7,26,06:00:00,0.754722222
4951,7,26,07:00:00,1.857777778
4952,7,26,08:00:00,0
4953,7,26,09:00:00,0
4954,7,26,10:00:00,0
4955,7,26,11:00:00,0
4956,7,26,12:00:00,0
4957,7,26,13:00:00,0
4958,7,26,14:00:00,0
4959,7,26,15:00:00,0.812777778
4960,7,26,16:00:00,0
4961,7,26,17:00:00,0
4962,7,26,18:00:00,0.406388889
4963,7,26,19:00:00,0.5225
4964,7,26,20:00:00,0
4965,7,26,21:00:00,0
4966,7,26,22:00:00,0
4967,7,26,23:00:00,0.406388889
4968,7,27,00:00:00,0.5225
4969,7,27,01:00:00,0.5225
4970,7,27,02:00:00,0
4971,7,27,03:00:00,0
4972,7,27,04:00:00,0
4973,7,27,05:00:00,0
4974,7,27,06:00:00,0
4975,7,27,07:00:00,1.393333333
4976,7,27,08:00:00,1.393333333
4977,7,27,09:00:00,0
4978,7,27,10:00:00,0
4979,7,27,11:00:00,0
4980,7,27,12:00:00,0
4981,7,27,13:00:00,0
4982,7,27,14:00:00,0
4983,7,27,15:00:00,0.5225
4984,7,27,16:00:00,0
4985,7,27,17:00:00,0
4986,7,27,18:00:00,0.870833333
4987,7,27,19:00:00,0.406388889
4988,7,27,20:00:00,0
4989,7,27,21:00:00,1.045
4990,7,27,22:00:00,0
4991,7,27,23:00:00,0
4992,7,28,00:00:00,0
4993,7,28,01:00:00,0
4994,7,28,02:00:00,0
4995,7,28,03:00:00,0
4996,7,28,04:00:00,0
4997,7,28,05:00:00,0
4998,7,28,06:00:00,0
4999,7,28,07:00:00,1.451388889
5000,7,28,08:00:00,1.973888889
5001,7,28,09:00:00,0
5002,7,28,10:00:00,0
5003,7,28,11:00:00,0
5004,7,28,12:00:00,0
5005,7,28,13:00:00,0
5006,7,28,14:00:00,0
5007,7,28,15:00:00,0.5225
5008,7,28,16:00:00,0
5009,7,28,17:00:00,0
5010,7,28,18:00:00,0
5011,7,28,19:00:00,0.928888889
5012,7,28,20:00:00,0.638611111
5013,7,28,21:00:00,0
5014,7,28,22:00:00,0
5015,7,28,23:00:00,0
5016,7,29,00:00:00,0
5017,7,29,01:00:00,0
5018,7,29,02:00:00,0
5019,7,29,03:00:00,0.348333333
5020,7,29,04:00:00,0
5021,7,29,05:00:00,0
5022,7,29,06:00:00,0.638611111
5023,7,29,07:00:00,1.103055556
5024,7,29,08:00:00,0.348333333
5025,7,29,09:00:00,0.464444444
5026,7,29,10:00:00,0.406388889
5027,7,29,11:00:00,0
5028,7,29,12:00:00,0
5029,7,29,13:00:00,0
5030,7,29,14:00:00,0
5031,7,29,15:00:00,0
5032,7,29,16:00:00,0
5033,7,29,17:00:00,0
5034,7,29,18:00:00,0
5035,7,29,19:00:00,1.045
5036,7,29,20:00:00,0.986944444
5037,7,29,21:00:00,1.799722222
5038,7,29,22:00:00,0
5039,7,29,23:00:00,0
5040,7,30,00:00:00,0
5041,7,30,01:00:00,0
5042,7,30,02:00:00,0
5043,7,30,03:00:00,0.5225
5044,7,30,04:00:00,0
5045,7,30,05:00:00,0
5046,7,30,06:00:00,0.580555556
5047,7,30,07:00:00,1.568354134
5048,7,30,08:00:00,0
5049,7,30,09:00:00,0
5050,7,30,10:00:00,0
5051,7,30,11:00:00,0
5052,7,30,12:00:00,0
5053,7,30,13:00:00,0
5054,7,30,14:00:00,0
5055,7,30,15:00:00,0
5056,7,30,16:00:00,0
5057,7,30,17:00:00,0
5058,7,30,18:00:00,0
5059,7,30,19:00:00,0.580555556
5060,7,30,20:00:00,0
5061,7,30,21:00:00,0.580555556
5062,7,30,22:00:00,0
5063,7,30,23:00:00,0
5064,7,31,00:00:00,0
5065,7,31,01:00:00,0
5066,7,31,02:00:00,0
5067,7,31,03:00:00,0
5068,7,31,04:00:00,0
5069,7,31,05:00:00,0
5070,7,31,06:00:00,1.799722222
5071,7,31,07:00:00,0.923387309
5072,7,31,08:00:00,0
5073,7,31,09:00:00,0
5074,7,31,10:00:00,0
5075,7,31,11:00:00,0
5076,7,31,12:00:00,0
5077,7,31,13:00:00,0
5078,7,31,14:00:00,0
5079,7,31,15:00:00,0
5080,7,31,16:00:00,0
5081,7,31,17:00:00,0
5082,7,31,18:00:00,0.870833333
5083,7,31,19:00:00,0
5084,7,31,20:00:00,0.5225
5085,7,31,21:00:00,0
5086,7,31,22:00:00,0
5087,7,31,23:00:00,0
5088,8,1,00:00:00,0
5089,8,1,01:00:00,0
5090,8,1,02:00:00,0
5091,8,1,03:00:00,0
5092,8,1,04:00:00,0
5093,8,1,05:00:00,0
5094,8,1,06:00:00,2.264166667
5095,8,1,07:00:00,1.335277778
5096,8,1,08:00:00,0.464444444
5097,8,1,09:00:00,0
5098,8,1,10:00:00,0.406388889
5099,8,1,11:00:00,0
5100,8,1,12:00:00,1.741666667
5101,8,1,13:00:00,0
5102,8,1,14:00:00,0
5103,8,1,15:00:00,0
5104,8,1,16:00:00,0
5105,8,1,17:00:00,0
5106,8,1,18:00:00,0.5225
5107,8,1,19:00:00,0.348333333
5108,8,1,20:00:00,0
5109,8,1,21:00:00,0
5110,8,1,22:00:00,0
5111,8,1,23:00:00,0
5112,8,2,00:00:00,0
5113,8,2,01:00:00,0
5114,8,2,02:00:00,0
5115,8,2,03:00:00,0
5116,8,2,04:00:00,0.5225
5117,8,2,05:00:00,0.406388889
5118,8,2,06:00:00,0.464444444
5119,8,2,07:00:00,1.5675
5120,8,2,08:00:00,0
5121,8,2,09:00:00,0
5122,8,2,10:00:00,0
5123,8,2,11:00:00,0.464444444
5124,8,2,12:00:00,0.5225
5125,8,2,13:00:00,0
5126,8,2,14:00:00,0
5127,8,2,15:00:00,0
5128,8,2,16:00:00,0
5129,8,2,17:00:00,1.103055556
5130,8,2,18:00:00,0
5131,8,2,19:00:00,0
5132,8,2,20:00:00,0.464444444
5133,8,2,21:00:00,0
5134,8,2,22:00:00,0
5135,8,2,23:00:00,0
5136,8,3,00:00:00,0
5137,8,3,01:00:00,0
5138,8,3,02:00:00,0
5139,8,3,03:00:00,0
5140,8,3,04:00:00,0
5141,8,3,05:00:00,0
5142,8,3,06:00:00,0.406388889
5143,8,3,07:00:00,1.5675
5144,8,3,08:00:00,0.812777778
5145,8,3,09:00:00,0
5146,8,3,10:00:00,0
5147,8,3,11:00:00,0
5148,8,3,12:00:00,0
5149,8,3,13:00:00,0
5150,8,3,14:00:00,0
5151,8,3,15:00:00,0.580555556
5152,8,3,16:00:00,0
5153,8,3,17:00:00,0
5154,8,3,18:00:00,1.045
5155,8,3,19:00:00,0
5156,8,3,20:00:00,0.5225
5157,8,3,21:00:00,0
5158,8,3,22:00:00,0
5159,8,3,23:00:00,0
5160,8,4,00:00:00,0
5161,8,4,01:00:00,0
5162,8,4,02:00:00,0
5163,8,4,03:00:00,0
5164,8,4,04:00:00,0
5165,8,4,05:00:00,0
5166,8,4,06:00:00,0.5225
5167,8,4,07:00:00,0.812777778
5168,8,4,08:00:00,1.393333333
5169,8,4,09:00:00,0
5170,8,4,10:00:00,0
5171,8,4,11:00:00,0
5172,8,4,12:00:00,0
5173,8,4,13:00:00,0
5174,8,4,14:00:00,0
5175,8,4,15:00:00,0.464444444
5176,8,4,16:00:00,0.928888889
5177,8,4,17:00:00,0
5178,8,4,18:00:00,0.580555556
5179,8,4,19:00:00,0
5180,8,4,20:00:00,0.5225
5181,8,4,21:00:00,0.406388889
5182,8,4,22:00:00,0.580555556
5183,8,4,23:00:00,0
5184,8,5,00:00:00,0
5185,8,5,01:00:00,0.348333333
5186,8,5,02:00:00,0.464444444
5187,8,5,03:00:00,0
5188,8,5,04:00:00,0
5189,8,5,05:00:00,0
5190,8,5,06:00:00,1.393333333
5191,8,5,07:00:00,1.845066351
5192,8,5,08:00:00,0.5225
5193,8,5,09:00:00,0.464444444
5194,8,5,10:00:00,0
5195,8,5,11:00:00,0
5196,8,5,12:00:00,0
5197,8,5,13:00:00,0
5198,8,5,14:00:00,0
5199,8,5,15:00:00,0
5200,8,5,16:00:00,0
5201,8,5,17:00:00,0
5202,8,5,18:00:00,0
5203,8,5,19:00:00,0
5204,8,5,20:00:00,0.580555556
5205,8,5,21:00:00,0
5206,8,5,22:00:00,0
5207,8,5,23:00:00,0
5208,8,6,00:00:00,0
5209,8,6,01:00:00,0
5210,8,6,02:00:00,0
5211,8,6,03:00:00,0
5212,8,6,04:00:00,0
5213,8,6,05:00:00,0.348333333
5214,8,6,06:00:00,0.516144286
5215,8,6,07:00:00,3.272740652
5216,8,6,08:00:00,0.206799368
5217,8,6,09:00:00,0
5218,8,6,10:00:00,0
5219,8,6,11:00:00,0
5220,8,6,12:00:00,0
5221,8,6,13:00:00,0
5222,8,6,14:00:00,0
5223,8,6,15:00:00,0
5224,8,6,16:00:00,0
5225,8,6,17:00:00,0.464444444
5226,8,6,18:00:00,1.161111111
5227,8,6,19:00:00,0
5228,8,6,20:00:00,0.638611111
5229,8,6,21:00:00,0
5230,8,6,22:00:00,0
5231,8,6,23:00:00,0.5225
5232,8,7,00:00:00,0
5233,8,7,01:00:00,0.464444444
5234,8,7,02:00:00,0
5235,8,7,03:00:00,0
5236,8,7,04:00:00,0.465298578
5237,8,7,05:00:00,0.723797788
5238,8,7,06:00:00,1.891264613
5239,8,7,07:00:00,1.692529225
5240,8,7,08:00:00,0.361898894
5241,8,7,09:00:00,0
5242,8,7,10:00:00,0
5243,8,7,11:00:00,0
5244,8,7,12:00:00,0
5245,8,7,13:00:00,0
5246,8,7,14:00:00,0
5247,8,7,15:00:00,0
5248,8,7,16:00:00,0
5249,8,7,17:00:00,0
5250,8,7,18:00:00,0
5251,8,7,19:00:00,0
5252,8,7,20:00:00,0
5253,8,7,21:00:00,0.5225
5254,8,7,22:00:00,0
5255,8,7,23:00:00,0.464444444
5256,8,8,00:00:00,0
5257,8,8,01:00:00,0
5258,8,8,02:00:00,0
5259,8,8,03:00:00,0
5260,8,8,04:00:00,0
5261,8,8,05:00:00,0
5262,8,8,06:00:00,0.928888889
5263,8,8,07:00:00,1.549286993
5264,8,8,08:00:00,0.465298578
5265,8,8,09:00:00,0
5266,8,8,10:00:00,0
5267,8,8,11:00:00,0
5268,8,8,12:00:00,0
5269,8,8,13:00:00,0
5270,8,8,14:00:00,0
5271,8,8,15:00:00,0
5272,8,8,16:00:00,0
5273,8,8,17:00:00,1.045
5274,8,8,18:00:00,0
5275,8,8,19:00:00,0
5276,8,8,20:00:00,0
5277,8,8,21:00:00,0
5278,8,8,22:00:00,0
5279,8,8,23:00:00,0
5280,8,9,00:00:00,0.5225
5281,8,9,01:00:00,0
5282,8,9,02:00:00,0
5283,8,9,03:00:00,0
5284,8,9,04:00:00,0.5225
5285,8,9,05:00:00,0
5286,8,9,06:00:00,0.406388889
5287,8,9,07:00:00,0.986944444
5288,8,9,08:00:00,0.5225
5289,8,9,09:00:00,0
5290,8,9,10:00:00,0
5291,8,9,11:00:00,0
5292,8,9,12:00:00,0
5293,8,9,13:00:00,0
5294,8,9,14:00:00,0
5295,8,9,15:00:00,0
5296,8,9,16:00:00,0
5297,8,9,17:00:00,0
5298,8,9,18:00:00,0.5225
5299,8,9,19:00:00,0
5300,8,9,20:00:00,0.580555556
5301,8,9,21:00:00,0.464444444
5302,8,9,22:00:00,0.406388889
5303,8,9,23:00:00,0
5304,8,10,00:00:00,0
5305,8,10,01:00:00,0
5306,8,10,02:00:00,0
5307,8,10,03:00:00,0
5308,8,10,04:00:00,0
5309,8,10,05:00:00,0
5310,8,10,06:00:00,0
5311,8,10,07:00:00,2.568864139
5312,8,10,08:00:00,1.800576356
5313,8,10,09:00:00,0
5314,8,10,10:00:00,0
5315,8,10,11:00:00,0.464444444
5316,8,10,12:00:00,0
5317,8,10,13:00:00,0
5318,8,10,14:00:00,0
5319,8,10,15:00:00,0.5225
5320,8,10,16:00:00,0.406388889
5321,8,10,17:00:00,0
5322,8,10,18:00:00,0
5323,8,10,19:00:00,0
5324,8,10,20:00:00,0
5325,8,10,21:00:00,0.580555556
5326,8,10,22:00:00,0.870833333
5327,8,10,23:00:00,0
5328,8,11,00:00:00,0
5329,8,11,01:00:00,0
5330,8,11,02:00:00,0
5331,8,11,03:00:00,0
5332,8,11,04:00:00,0
5333,8,11,05:00:00,0
5334,8,11,06:00:00,0.406388889
5335,8,11,07:00:00,1.033142706
5336,8,11,08:00:00,0.839054766
5337,8,11,09:00:00,0
5338,8,11,10:00:00,0
5339,8,11,11:00:00,0
5340,8,11,12:00:00,0
5341,8,11,13:00:00,0
5342,8,11,14:00:00,0
5343,8,11,15:00:00,0.406388889
5344,8,11,16:00:00,0
5345,8,11,17:00:00,0
5346,8,11,18:00:00,0
5347,8,11,19:00:00,0
5348,8,11,20:00:00,0
5349,8,11,21:00:00,0.871687467
5350,8,11,22:00:00,0.878897314
5351,8,11,23:00:00,0
5352,8,12,00:00:00,0
5353,8,12,01:00:00,0
5354,8,12,02:00:00,0
5355,8,12,03:00:00,0
5356,8,12,04:00:00,0
5357,8,12,05:00:00,0
5358,8,12,06:00:00,1.219166667
5359,8,12,07:00:00,1.89847446
5360,8,12,08:00:00,0.465298578
5361,8,12,09:00:00,0
5362,8,12,10:00:00,0
5363,8,12,11:00:00,0
5364,8,12,12:00:00,0
5365,8,12,13:00:00,0
5366,8,12,14:00:00,0
5367,8,12,15:00:00,0
5368,8,12,16:00:00,0
5369,8,12,17:00:00,0
5370,8,12,18:00:00,0
5371,8,12,19:00:00,0
5372,8,12,20:00:00,0.348333333
5373,8,12,21:00:00,1.5675
5374,8,12,22:00:00,0
5375,8,12,23:00:00,0
5376,8,13,00:00:00,0
5377,8,13,01:00:00,0
5378,8,13,02:00:00,0
5379,8,13,03:00:00,0
5380,8,13,04:00:00,0
5381,8,13,05:00:00,0
5382,8,13,06:00:00,1.200099526
5383,8,13,07:00:00,3.971115586
5384,8,13,08:00:00,0.982296998
5385,8,13,09:00:00,0
5386,8,13,10:00:00,0
5387,8,13,11:00:00,0
5388,8,13,12:00:00,0
5389,8,13,13:00:00,0
5390,8,13,14:00:00,0.406388889
5391,8,13,15:00:00,0
5392,8,13,16:00:00,0
5393,8,13,17:00:00,0
5394,8,13,18:00:00,1.335277778
5395,8,13,19:00:00,0
5396,8,13,20:00:00,0
5397,8,13,21:00:00,0
5398,8,13,22:00:00,0
5399,8,13,23:00:00,0
5400,8,14,00:00:00,0
5401,8,14,01:00:00,0
5402,8,14,02:00:00,0
5403,8,14,03:00:00,0
5404,8,14,04:00:00,0
5405,8,14,05:00:00,0
5406,8,14,06:00:00,1.5675
5407,8,14,07:00:00,3.20197367
5408,8,14,08:00:00,0
5409,8,14,09:00:00,0
5410,8,14,10:00:00,0
5411,8,14,11:00:00,0.348333333
5412,8,14,12:00:00,0.464444444
5413,8,14,13:00:00,0
5414,8,14,14:00:00,0
5415,8,14,15:00:00,0
5416,8,14,16:00:00,0
5417,8,14,17:00:00,0
5418,8,14,18:00:00,0
5419,8,14,19:00:00,0.5225
5420,8,14,20:00:00,0
5421,8,14,21:00:00,0
5422,8,14,22:00:00,0
5423,8,14,23:00:00,0
5424,8,15,00:00:00,0.406388889
5425,8,15,01:00:00,0
5426,8,15,02:00:00,0
5427,8,15,03:00:00,0
5428,8,15,04:00:00,0
5429,8,15,05:00:00,0
5430,8,15,06:00:00,0
5431,8,15,07:00:00,2.438333333
5432,8,15,08:00:00,0
5433,8,15,09:00:00,0
5434,8,15,10:00:00,0
5435,8,15,11:00:00,0
5436,8,15,12:00:00,0
5437,8,15,13:00:00,0
5438,8,15,14:00:00,0
5439,8,15,15:00:00,0
5440,8,15,16:00:00,0
5441,8,15,17:00:00,0
5442,8,15,18:00:00,1.161111111
5443,8,15,19:00:00,0.580555556
5444,8,15,20:00:00,0
5445,8,15,21:00:00,0
5446,8,15,22:00:00,0
5447,8,15,23:00:00,0
5448,8,16,00:00:00,0
5449,8,16,01:00:00,0
5450,8,16,02:00:00,0
5451,8,16,03:00:00,0
5452,8,16,04:00:00,0.406388889
5453,8,16,05:00:00,0
5454,8,16,06:00:00,0.812777778
5455,8,16,07:00:00,2.788374934
5456,8,16,08:00:00,0
5457,8,16,09:00:00,0.5225
5458,8,16,10:00:00,0
5459,8,16,11:00:00,0
5460,8,16,12:00:00,0
5461,8,16,13:00:00,0
5462,8,16,14:00:00,0
5463,8,16,15:00:00,0
5464,8,16,16:00:00,0
5465,8,16,17:00:00,0
5466,8,16,18:00:00,0
5467,8,16,19:00:00,0
5468,8,16,20:00:00,0
5469,8,16,21:00:00,0.464444444
5470,8,16,22:00:00,0
5471,8,16,23:00:00,0
5472,8,17,00:00:00,0.406388889
5473,8,17,01:00:00,0
5474,8,17,02:00:00,0
5475,8,17,03:00:00,0.406388889
5476,8,17,04:00:00,0
5477,8,17,05:00:00,0
5478,8,17,06:00:00,0
5479,8,17,07:00:00,1.335277778
5480,8,17,08:00:00,1.625555556
5481,8,17,09:00:00,0
5482,8,17,10:00:00,0
5483,8,17,11:00:00,0.5225
5484,8,17,12:00:00,0
5485,8,17,13:00:00,0.406388889
5486,8,17,14:00:00,0
5487,8,17,15:00:00,0
5488,8,17,16:00:00,0
5489,8,17,17:00:00,0
5490,8,17,18:00:00,0
5491,8,17,19:00:00,1.045
5492,8,17,20:00:00,0
5493,8,17,21:00:00,0.464444444
5494,8,17,22:00:00,0.464444444
5495,8,17,23:00:00,0
5496,8,18,00:00:00,0.464444444
5497,8,18,01:00:00,0.5225
5498,8,18,02:00:00,0
5499,8,18,03:00:00,0
5500,8,18,04:00:00,0
5501,8,18,05:00:00,0
5502,8,18,06:00:00,0.5225
5503,8,18,07:00:00,2.007375724
5504,8,18,08:00:00,2.051865719
5505,8,18,09:00:00,0
5506,8,18,10:00:00,0
5507,8,18,11:00:00,0
5508,8,18,12:00:00,0
5509,8,18,13:00:00,0
5510,8,18,14:00:00,0.406388889
5511,8,18,15:00:00,0.5225
5512,8,18,16:00:00,0
5513,8,18,17:00:00,0
5514,8,18,18:00:00,0
5515,8,18,19:00:00,0.638611111
5516,8,18,20:00:00,0.580555556
5517,8,18,21:00:00,0.310199052
5518,8,18,22:00:00,1.181886519
5519,8,18,23:00:00,0
5520,8,19,00:00:00,0.464444444
5521,8,19,01:00:00,0
5522,8,19,02:00:00,0
5523,8,19,03:00:00,0
5524,8,19,04:00:00,0
5525,8,19,05:00:00,0
5526,8,19,06:00:00,1.045
5527,8,19,07:00:00,1.13654239
5528,8,19,08:00:00,0
5529,8,19,09:00:00,0
5530,8,19,10:00:00,0.464444444
5531,8,19,11:00:00,0
5532,8,19,12:00:00,0
5533,8,19,13:00:00,0
5534,8,19,14:00:00,0
5535,8,19,15:00:00,0
5536,8,19,16:00:00,0.464444444
5537,8,19,17:00:00,0
5538,8,19,18:00:00,0
5539,8,19,19:00:00,0
5540,8,19,20:00:00,0.406388889
5541,8,19,21:00:00,0
5542,8,19,22:00:00,0
5543,8,19,23:00:00,0
5544,8,20,00:00:00,0
5545,8,20,01:00:00,0
5546,8,20,02:00:00,0
5547,8,20,03:00:00,0
5548,8,20,04:00:00,0
5549,8,20,05:00:00,0
5550,8,20,06:00:00,0
5551,8,20,07:00:00,1.40054318
5552,8,20,08:00:00,0.103399684
5553,8,20,09:00:00,0
5554,8,20,10:00:00,0
5555,8,20,11:00:00,0
5556,8,20,12:00:00,0
5557,8,20,13:00:00,0
5558,8,20,14:00:00,0
5559,8,20,15:00:00,0.5225
5560,8,20,16:00:00,0
5561,8,20,17:00:00,0.406388889
5562,8,20,18:00:00,0.5225
5563,8,20,19:00:00,0
5564,8,20,20:00:00,0
5565,8,20,21:00:00,0
5566,8,20,22:00:00,0
5567,8,20,23:00:00,0
5568,8,21,00:00:00,0
5569,8,21,01:00:00,0
5570,8,21,02:00:00,0
5571,8,21,03:00:00,0
5572,8,21,04:00:00,0
5573,8,21,05:00:00,0
5574,8,21,06:00:00,1.451388889
5575,8,21,07:00:00,0.464444444
5576,8,21,08:00:00,0
5577,8,21,09:00:00,0
5578,8,21,10:00:00,0
5579,8,21,11:00:00,0
5580,8,21,12:00:00,0
5581,8,21,13:00:00,0
5582,8,21,14:00:00,0
5583,8,21,15:00:00,0
5584,8,21,16:00:00,0.464444444
5585,8,21,17:00:00,0
5586,8,21,18:00:00,0.5225
5587,8,21,19:00:00,0.986944444
5588,8,21,20:00:00,0
5589,8,21,21:00:00,0.348333333
5590,8,21,22:00:00,0
5591,8,21,23:00:00,0
5592,8,22,00:00:00,0
5593,8,22,01:00:00,0
5594,8,22,02:00:00,0.348333333
5595,8,22,03:00:00,0
5596,8,22,04:00:00,0
5597,8,22,05:00:00,0
5598,8,22,06:00:00,2.322222222
5599,8,22,07:00:00,0.464444444
5600,8,22,08:00:00,0
5601,8,22,09:00:00,0
5602,8,22,10:00:00,0.464444444
5603,8,22,11:00:00,0.5225
5604,8,22,12:00:00,0.406388889
5605,8,22,13:00:00,0
5606,8,22,14:00:00,0
5607,8,22,15:00:00,0.406388889
5608,8,22,16:00:00,0
5609,8,22,17:00:00,0
5610,8,22,18:00:00,0
5611,8,22,19:00:00,0
5612,8,22,20:00:00,0.206799368
5613,8,22,21:00:00,0.155099526
5614,8,22,22:00:00,0.310199052
5615,8,22,23:00:00,0
5616,8,23,00:00:00,0.464444444
5617,8,23,01:00:00,0
5618,8,23,02:00:00,0
5619,8,23,03:00:00,0
5620,8,23,04:00:00,0
5621,8,23,05:00:00,0
5622,8,23,06:00:00,0.464444444
5623,8,23,07:00:00,1.291641916
5624,8,23,08:00:00,0
5625,8,23,09:00:00,0
5626,8,23,10:00:00,0
5627,8,23,11:00:00,0
5628,8,23,12:00:00,0.348333333
5629,8,23,13:00:00,0
5630,8,23,14:00:00,0
5631,8,23,15:00:00,0
5632,8,23,16:00:00,0
5633,8,23,17:00:00,1.103055556
5634,8,23,18:00:00,0
5635,8,23,19:00:00,0.580555556
5636,8,23,20:00:00,0
5637,8,23,21:00:00,0
5638,8,23,22:00:00,0
5639,8,23,23:00:00,0
5640,8,24,00:00:00,0
5641,8,24,01:00:00,0
5642,8,24,02:00:00,0.348333333
5643,8,24,03:00:00,0
5644,8,24,04:00:00,0
5645,8,24,05:00:00,0
5646,8,24,06:00:00,0
5647,8,24,07:00:00,0.986944444
5648,8,24,08:00:00,2.264166667
5649,8,24,09:00:00,0.406388889
5650,8,24,10:00:00,0
5651,8,24,11:00:00,0
5652,8,24,12:00:00,0
5653,8,24,13:00:00,0
5654,8,24,14:00:00,0
5655,8,24,15:00:00,0
5656,8,24,16:00:00,0
5657,8,24,17:00:00,0
5658,8,24,18:00:00,0
5659,8,24,19:00:00,0
5660,8,24,20:00:00,0
5661,8,24,21:00:00,0
5662,8,24,22:00:00,0.580555556
5663,8,24,23:00:00,0
5664,8,25,00:00:00,0
5665,8,25,01:00:00,0
5666,8,25,02:00:00,0
5667,8,25,03:00:00,0
5668,8,25,04:00:00,0
5669,8,25,05:00:00,0
5670,8,25,06:00:00,0
5671,8,25,07:00:00,2.105273828
5672,8,25,08:00:00,1.555642706
5673,8,25,09:00:00,0
5674,8,25,10:00:00,0
5675,8,25,11:00:00,0
5676,8,25,12:00:00,0
5677,8,25,13:00:00,0
5678,8,25,14:00:00,0
5679,8,25,15:00:00,0
5680,8,25,16:00:00,0
5681,8,25,17:00:00,0
5682,8,25,18:00:00,0
5683,8,25,19:00:00,0.406388889
5684,8,25,20:00:00,0
5685,8,25,21:00:00,0
5686,8,25,22:00:00,0.310199052
5687,8,25,23:00:00,0
5688,8,26,00:00:00,0
5689,8,26,01:00:00,0
5690,8,26,02:00:00,0
5691,8,26,03:00:00,0
5692,8,26,04:00:00,0
5693,8,26,05:00:00,0
5694,8,26,06:00:00,1.045
5695,8,26,07:00:00,1.801430489
5696,8,26,08:00:00,0.878897314
5697,8,26,09:00:00,0
5698,8,26,10:00:00,0
5699,8,26,11:00:00,0
5700,8,26,12:00:00,0
5701,8,26,13:00:00,0
5702,8,26,14:00:00,0
5703,8,26,15:00:00,0.580555556
5704,8,26,16:00:00,0
5705,8,26,17:00:00,0
5706,8,26,18:00:00,0
5707,8,26,19:00:00,0.5225
5708,8,26,20:00:00,0
5709,8,26,21:00:00,1.103055556
5710,8,26,22:00:00,0
5711,8,26,23:00:00,0
5712,8,27,00:00:00,0
5713,8,27,01:00:00,0.5225
5714,8,27,02:00:00,0
5715,8,27,03:00:00,0
5716,8,27,04:00:00,0.464444444
5717,8,27,05:00:00,0
5718,8,27,06:00:00,1.5675
5719,8,27,07:00:00,1.949320168
5720,8,27,08:00:00,0
5721,8,27,09:00:00,0
5722,8,27,10:00:00,0
5723,8,27,11:00:00,0.464444444
5724,8,27,12:00:00,0
5725,8,27,13:00:00,0
5726,8,27,14:00:00,0
5727,8,27,15:00:00,0
5728,8,27,16:00:00,0
5729,8,27,17:00:00,0
5730,8,27,18:00:00,0
5731,8,27,19:00:00,0.464444444
5732,8,27,20:00:00,0
5733,8,27,21:00:00,0
5734,8,27,22:00:00,0
5735,8,27,23:00:00,0.406388889
5736,8,28,00:00:00,0
5737,8,28,01:00:00,0
5738,8,28,02:00:00,0
5739,8,28,03:00:00,0
5740,8,28,04:00:00,0
5741,8,28,05:00:00,0
5742,8,28,06:00:00,0
5743,8,28,07:00:00,1.626409689
5744,8,28,08:00:00,0.310199052
5745,8,28,09:00:00,0
5746,8,28,10:00:00,0
5747,8,28,11:00:00,0
5748,8,28,12:00:00,0
5749,8,28,13:00:00,0
5750,8,28,14:00:00,0
5751,8,28,15:00:00,0
5752,8,28,16:00:00,0
5753,8,28,17:00:00,0.464444444
5754,8,28,18:00:00,0
5755,8,28,19:00:00,0
5756,8,28,20:00:00,0
5757,8,28,21:00:00,0.310199052
5758,8,28,22:00:00,0.827197472
5759,8,28,23:00:00,0
5760,8,29,00:00:00,0
5761,8,29,01:00:00,0
5762,8,29,02:00:00,0
5763,8,29,03:00:00,0
5764,8,29,04:00:00,0
5765,8,29,05:00:00,0
5766,8,29,06:00:00,0.406388889
5767,8,29,07:00:00,2.380277778
5768,8,29,08:00:00,0
5769,8,29,09:00:00,0
5770,8,29,10:00:00,0.5225
5771,8,29,11:00:00,0
5772,8,29,12:00:00,0.580555556
